controlador,cenario,start_temp,occupancy,hour,conf_larga_pct,conf_estreita_pct,na_tolerancia_pct,desvio_ideal,energia_kwh
SAC Equilibrado,R040,26.506964279407548,35,12,84.0,69.33333333333334,44.0,0.9599815655318102,16.429575919507585
SAC Equilibrado,R041,26.786954090659687,4,4,100.0,94.66666666666667,53.333333333333336,0.49604611249485536,8.22289733736061
SAC Equilibrado,R042,20.21879632755969,26,16,69.33333333333334,29.333333333333332,10.666666666666668,1.6514570723868092,7.6141405735429615
SAC Equilibrado,R043,17.374817986265427,38,21,70.66666666666667,64.0,61.33333333333333,1.4264984249831116,9.222381445898993
SAC Equilibrado,R044,23.287804486179862,12,14,100.0,96.0,64.0,0.43422684604456396,5.213387511519294
SAC Equilibrado,R045,21.322793571147038,31,4,92.0,74.66666666666667,25.333333333333336,0.8428966962453034,13.851089966604608
SAC Equilibrado,R046,16.165106172522695,13,5,28.000000000000004,14.666666666666666,5.333333333333334,3.579718669922953,6.116666304365065
SAC Equilibrado,R047,30.790011539118083,40,23,100.0,88.0,52.0,0.5725907300095916,18.902235652304373
SAC Equilibrado,R048,23.51046983424874,26,9,85.33333333333334,73.33333333333333,28.000000000000004,1.0000430770489863,13.50526064349917
SAC Equilibrado,R049,20.691100381558552,31,23,82.66666666666667,65.33333333333333,22.666666666666664,1.0781313535701031,12.442933235724098
SAC Equilibrado,R050,16.989444289519348,17,9,28.000000000000004,14.666666666666666,4.0,3.2385361262406294,6.701571486514672
SAC Equilibrado,R051,18.866690356984265,7,5,37.333333333333336,21.333333333333336,12.0,2.470513649115002,6.376943435319222
SAC Equilibrado,R052,29.260133557681602,21,4,96.0,73.33333333333333,61.33333333333333,0.6221541651836998,17.658578422664547
SAC Equilibrado,R053,25.38486623094757,43,8,100.0,70.66666666666667,34.66666666666667,0.7881532331143768,15.688787771677507
SAC Equilibrado,R054,24.623789263670066,2,8,86.66666666666667,84.0,40.0,0.886326433949057,9.203495202999466
SAC Equilibrado,R055,20.806268459833934,5,6,40.0,20.0,9.333333333333334,1.993617090581144,7.255678264145588
SAC Equilibrado,R056,17.45148196606189,15,11,22.666666666666664,6.666666666666667,0.0,3.0486452249234945,5.491902263873598
SAC Equilibrado,R057,31.016829206747424,40,22,100.0,90.66666666666666,49.333333333333336,0.5703436330190063,18.915840434340303
SAC Equilibrado,R058,16.46552327276102,44,22,73.33333333333333,48.0,34.66666666666667,1.7141046781320373,9.38888966690579
SAC Equilibrado,R059,18.065917001251965,30,17,50.66666666666667,41.333333333333336,13.333333333333334,2.164912656490738,7.887930667166158
SAC Equilibrado,R060,31.240852614844812,34,4,90.66666666666666,81.33333333333333,40.0,0.8745012788370569,23.40446481741644
SAC Equilibrado,R061,21.634874727535795,36,9,84.0,74.66666666666667,60.0,0.8391372080132254,14.174477889457966
SAC Equilibrado,R062,21.896432280461248,30,12,82.66666666666667,53.333333333333336,26.666666666666668,1.161207814016295,11.179486589350063
SAC Equilibrado,R063,16.152898465312617,45,10,58.666666666666664,37.333333333333336,24.0,2.4057033962107925,8.174088382188863
SAC Equilibrado,R064,30.920181401697484,0,2,85.33333333333334,73.33333333333333,49.333333333333336,0.8542391655686373,12.84996870807675
SAC Equilibrado,R065,24.229441896786625,39,11,96.0,88.0,65.33333333333333,0.5309953260694633,14.175517510237832
SAC Equilibrado,R066,29.30371533543771,12,23,100.0,73.33333333333333,42.66666666666667,0.6660668067066077,9.33189762787958
SAC Equilibrado,R067,28.020639507804233,2,6,93.33333333333333,84.0,48.0,0.6428846194443462,11.258276880982368
SAC Equilibrado,R068,27.391926107987587,1,8,84.0,66.66666666666666,18.666666666666668,1.1139118663331666,10.418715740349187
SAC Equilibrado,R069,29.05817321293346,17,16,90.66666666666666,56.00000000000001,30.666666666666664,1.018469296704424,11.176155445311863
SAC Equilibrado,R070,32.61804447646341,19,20,88.0,66.66666666666666,54.666666666666664,1.4460775366090148,14.85043021255948
SAC Equilibrado,R071,16.783836248981082,44,6,69.33333333333334,41.333333333333336,28.000000000000004,2.0187410446342287,9.364872933773427
SAC Equilibrado,R072,30.66064866071436,3,14,81.33333333333333,22.666666666666664,5.333333333333334,1.757863102630945,12.248629480956762
SAC Equilibrado,R073,21.852385294246545,40,1,89.33333333333333,81.33333333333333,58.666666666666664,0.7483501047692637,12.63693308883749
SAC Equilibrado,R074,28.96883538969567,30,0,100.0,88.0,38.666666666666664,0.5950528335301912,18.42973744201052
SAC Equilibrado,R075,17.578340167065313,37,23,72.0,65.33333333333333,61.33333333333333,1.324385852525019,10.910662567605705
SAC Equilibrado,R076,29.192222312887708,15,20,88.0,70.66666666666667,57.333333333333336,0.9003985548112519,10.838330254281683
SAC Equilibrado,R077,24.11169027697438,27,4,100.0,90.66666666666666,40.0,0.6297093358339461,15.003217128388373
SAC Equilibrado,R078,25.077614459467817,25,10,82.66666666666667,68.0,18.666666666666668,1.1364824159454543,14.003634065792912
SAC Equilibrado,R079,18.771503142288097,20,3,68.0,56.00000000000001,37.333333333333336,1.5747305485494163,9.188111234655874
SAC Equilibrado,R080,20.38855286153897,32,22,82.66666666666667,66.66666666666666,29.333333333333332,1.064839007679074,10.264480959017025
SAC Equilibrado,R081,32.775718011409566,5,16,61.33333333333333,44.0,20.0,2.0043718197119618,12.221781615738655
SAC Equilibrado,R082,28.29367602730619,22,17,89.33333333333333,62.66666666666667,26.666666666666668,0.9777647573203994,12.908515916908975
SAC Equilibrado,R083,24.79572381474744,18,4,100.0,80.0,72.0,0.4451830130061027,12.74467321461076
SAC Equilibrado,R084,30.91998551776868,30,21,94.66666666666667,81.33333333333333,37.333333333333336,0.915509505024894,17.797584849910407
SAC Equilibrado,R085,28.062087397422893,40,22,100.0,92.0,49.333333333333336,0.5593209672994908,16.433362182949228
SAC Equilibrado,R086,32.659968726790204,26,12,57.333333333333336,44.0,20.0,2.1895107692869353,20.84644901965182
SAC Equilibrado,R087,28.878681618294404,12,14,89.33333333333333,73.33333333333333,49.333333333333336,0.8603861751739025,10.525804233164775
SAC Equilibrado,R088,17.953114159578913,2,7,24.0,2.666666666666667,0.0,3.399563750392919,4.103119435762189
SAC Equilibrado,R089,17.15147625800826,34,21,68.0,56.00000000000001,36.0,1.698002926717461,9.177637387549908
SAC Equilibrado,R090,16.375196780873626,32,12,49.333333333333336,13.333333333333334,5.333333333333334,2.712338533085789,7.188651198527573
SAC Equilibrado,R091,19.019405810342416,18,3,65.33333333333333,52.0,40.0,1.5621005864518007,8.999776342353268
SAC Equilibrado,R092,18.819356161102448,23,21,70.66666666666667,61.33333333333333,36.0,1.451354459128751,6.883347373959609
SAC Equilibrado,R093,24.40599213484399,29,8,92.0,81.33333333333333,36.0,0.8217071724207511,15.682755332654065
SAC Equilibrado,R094,32.986567039989566,31,13,68.0,49.333333333333336,25.333333333333336,2.0459249316263595,20.932004124139368
SAC Equilibrado,R095,21.15662913529142,14,8,88.0,73.33333333333333,34.66666666666667,0.8891204046533596,5.2412748640865665
SAC Equilibrado,R096,27.829736926905802,34,2,100.0,92.0,46.666666666666664,0.5380458622614064,19.543186790564604
SAC Equilibrado,R097,28.889760198869006,31,21,94.66666666666667,85.33333333333334,42.66666666666667,0.7565033094845345,16.39506144171856
SAC Equilibrado,R098,24.07722946120964,9,10,100.0,78.66666666666666,41.333333333333336,0.6579117073026668,6.178427214320211
SAC Equilibrado,R099,18.432951145570694,23,10,38.666666666666664,16.0,0.0,2.4178876908659674,8.221194664447236
SAC Equilibrado,R100,28.994998804445792,37,9,73.33333333333333,65.33333333333333,52.0,1.1064776144229906,21.45213671903877
SAC Equilibrado,R101,26.53882646688087,45,1,92.0,50.66666666666667,18.666666666666668,1.016211096199734,16.345167333657344
SAC Equilibrado,R102,19.73533135387115,44,4,84.0,56.00000000000001,44.0,1.127792289533377,11.636256682241555
SAC Equilibrado,R103,32.679949550163656,36,1,97.33333333333334,92.0,57.333333333333336,0.5063489186415222,23.727297595716657
SAC Equilibrado,R104,19.660414442193613,43,0,84.0,58.666666666666664,45.33333333333333,1.0937168920430307,10.94936368716468
SAC Equilibrado,R105,26.872099278752515,15,15,97.33333333333334,82.66666666666667,40.0,0.654476207559512,8.698444785885979
SAC Equilibrado,R106,21.873865525555722,36,0,86.66666666666667,78.66666666666666,61.33333333333333,0.7661429483706774,14.60708685475479
SAC Equilibrado,R107,23.39517755283422,41,4,100.0,84.0,54.666666666666664,0.5388367551927086,14.176162651327465
SAC Equilibrado,R108,23.254312003757647,28,8,92.0,84.0,21.333333333333336,0.8904197919310431,14.400024375496608
SAC Equilibrado,R109,19.758467720036144,32,20,72.0,60.0,29.333333333333332,1.3767063461424462,10.751794315253957
SAC Equilibrado,R110,27.774455842445732,22,11,73.33333333333333,37.333333333333336,32.0,1.3764895294734865,14.875138410768116
SAC Equilibrado,R111,22.794650322737745,40,2,100.0,92.0,60.0,0.5147988363898613,14.26873938154731
SAC Equilibrado,R112,26.251655379624534,13,12,81.33333333333333,62.66666666666667,36.0,1.0569109905671674,8.461928402762839
SAC Equilibrado,R113,31.391478120742825,38,23,100.0,94.66666666666667,74.66666666666667,0.4007591502138155,20.32229300182039
SAC Equilibrado,R114,29.76311994803745,45,20,85.33333333333334,66.66666666666666,21.333333333333336,1.2117280666721493,18.88945531933154
SAC Equilibrado,R115,24.42842534765121,33,8,92.0,85.33333333333334,46.666666666666664,0.7338695399725976,16.670829330977917
SAC Equilibrado,R116,24.142833293966795,39,12,94.66666666666667,86.66666666666667,62.66666666666667,0.539613230204331,14.330077820192965
SAC Equilibrado,R117,29.90084550662727,4,3,90.66666666666666,74.66666666666667,34.66666666666667,0.891075742105532,9.19237438811913
SAC Equilibrado,R118,26.209501214713725,15,21,94.66666666666667,77.33333333333333,61.33333333333333,0.5848697137158645,8.23397204970167
SAC Equilibrado,R119,19.781888312329706,22,6,74.66666666666667,65.33333333333333,46.666666666666664,1.1933679919824862,10.001759775750898
SAC Equilibrado,R120,30.317648202981793,33,15,82.66666666666667,57.333333333333336,18.666666666666668,1.377663189155596,18.436076099194445
SAC Equilibrado,R121,32.41290402068458,28,15,72.0,64.0,12.0,1.8115248961048291,18.396153693007346
SAC Equilibrado,R122,32.1386591734737,16,19,81.33333333333333,60.0,46.666666666666664,1.6449651531081464,13.41490292857354
SAC Equilibrado,R123,27.46935574387181,40,4,100.0,85.33333333333334,50.66666666666667,0.5952163905901247,18.445523180897077
SAC Equilibrado,R124,19.630064172390004,6,20,37.333333333333336,21.333333333333336,12.0,2.2365169407420162,3.6613655554504776
SAC Equilibrado,R125,21.676706848297933,34,16,84.0,42.66666666666667,16.0,1.27026964960837,11.592249093746918
SAC Equilibrado,R126,23.401387220704393,1,11,66.66666666666666,64.0,30.666666666666664,1.3803701057833868,7.186870920414105
SAC Equilibrado,R127,16.179775680514382,16,19,45.33333333333333,28.000000000000004,22.666666666666664,2.9252547563419014,3.198446569881514
SAC Equilibrado,R128,21.29464089162247,26,8,85.33333333333334,65.33333333333333,17.333333333333336,1.0844836940799318,12.10546946901237
SAC Equilibrado,R129,17.217232321152526,35,14,54.666666666666664,28.000000000000004,10.666666666666668,2.2407861240937734,8.063273890677165
SAC Equilibrado,R130,29.23640655745837,19,12,88.0,56.00000000000001,45.33333333333333,1.0566392601367498,13.845140310734408
SAC Equilibrado,R131,24.121068012395074,27,18,82.66666666666667,73.33333333333333,33.33333333333333,1.0223414577329568,12.614551319296266
SAC Equilibrado,R132,17.64429111375476,2,12,0.0,0.0,0.0,3.576955391372407,2.662281558776561
SAC Equilibrado,R133,28.731022172568156,20,8,86.66666666666667,49.333333333333336,33.33333333333333,1.088417416011401,15.18042063229906
SAC Equilibrado,R134,30.894218097516948,1,10,52.0,28.000000000000004,0.0,2.805349701643948,11.140758293273791
SAC Equilibrado,R135,17.97023870413611,43,23,77.33333333333333,52.0,40.0,1.42850973683987,9.955196294413962
SAC Equilibrado,R136,23.75031245913905,4,18,38.666666666666664,18.666666666666668,12.0,2.0670890383379614,6.948592995145277
SAC Equilibrado,R137,17.3303044986966,27,19,60.0,50.66666666666667,20.0,2.1128426436440884,7.230697289876355
SAC Equilibrado,R138,18.584005505923223,31,2,73.33333333333333,57.333333333333336,24.0,1.4939697684438162,11.958102476146959
SAC Equilibrado,R139,20.699417141938664,1,10,44.0,21.333333333333336,10.666666666666668,2.102578473756651,5.331535101857667
SAC Equilibrado,R140,24.24985653089488,1,10,74.66666666666667,72.0,56.00000000000001,1.1253270792077603,8.119856703529827
SAC Equilibrado,R141,16.587171953459148,3,14,0.0,0.0,0.0,4.049898246298474,1.9621555457880187
SAC Equilibrado,R142,28.613307666948664,24,23,100.0,81.33333333333333,41.333333333333336,0.5957622206662575,16.09981223955273
SAC Equilibrado,R143,25.42071911813817,35,22,100.0,100.0,64.0,0.38866716105650057,13.992444300075752
SAC Equilibrado,R144,32.18342384974947,34,5,85.33333333333334,76.0,34.66666666666667,1.1058389479802404,24.642250501029476
SAC Equilibrado,R145,17.128458618422385,42,4,70.66666666666667,48.0,37.333333333333336,1.7366172944899154,9.30873308252573
SAC Equilibrado,R146,28.655368171943778,33,6,93.33333333333333,84.0,40.0,0.7256404513308979,21.20707766629336
SAC Equilibrado,R147,17.908051113770274,15,22,56.00000000000001,36.0,29.333333333333332,2.020868946115638,7.447866969917813
SAC Equilibrado,R148,27.621019667731012,18,22,100.0,80.0,68.0,0.46857877258391684,10.279099042808465
SAC Equilibrado,R149,21.601666170843085,30,4,94.66666666666667,76.0,22.666666666666664,0.8233930742977731,13.795399841468598
SAC Equilibrado,R150,18.325409063887165,27,22,72.0,56.00000000000001,22.666666666666664,1.522862187097083,7.920147624193637
PI sintonizado,R001,19.864712381941885,36,7,85.33333333333334,78.66666666666666,73.33333333333333,0.641712111145742,10.415609174034152
PI sintonizado,R002,29.555212774656482,29,16,88.0,84.0,80.0,0.5786311775565246,17.343826070727868
PI sintonizado,R003,22.648862360232453,38,7,100.0,98.66666666666667,93.33333333333333,0.1281188148309533,13.22244636429696
PI sintonizado,R004,26.171248810982227,9,4,100.0,100.0,100.0,0.040880619297794234,8.526353610512292
PI sintonizado,R005,27.436852748248562,28,22,100.0,100.0,100.0,0.0639212573827507,14.707997246457552
PI sintonizado,R006,20.220177148702707,42,22,90.66666666666666,84.0,81.33333333333333,0.4318140819096523,12.217621366113601
PI sintonizado,R007,27.343036702706332,6,2,100.0,100.0,100.0,0.0378886855991379,8.679260219207944
PI sintonizado,R008,23.511274324852817,3,21,100.0,100.0,88.0,0.16258810664115741,3.6952430434782606
PI sintonizado,R009,27.856709497994373,9,7,96.0,93.33333333333333,90.66666666666666,0.2184328179831114,10.616077262686204
PI sintonizado,R010,28.47677877661113,35,5,100.0,100.0,100.0,0.05130211321071343,18.36306148746518
PI sintonizado,R011,17.38710768221754,18,3,62.66666666666667,53.333333333333336,49.333333333333336,1.753289263287436,4.0920619583383795
PI sintonizado,R012,21.78170314422999,21,11,98.66666666666667,90.66666666666666,82.66666666666667,0.273252024579561,7.080981530822331
PI sintonizado,R013,20.529157480943105,25,19,88.0,74.66666666666667,70.66666666666667,0.610904724580596,7.423140237374348
PI sintonizado,R014,19.286004617921407,1,3,57.333333333333336,42.66666666666667,36.0,1.724540200654182,0.7645330434782609
PI sintonizado,R015,17.55830077626391,5,14,38.666666666666664,20.0,12.0,2.679359824758574,0.12742217391304347
PI sintonizado,R016,30.53061237435802,30,14,84.0,80.0,76.0,0.8044045508070414,18.705433155867752
PI sintonizado,R017,31.84380213931172,29,17,81.33333333333333,77.33333333333333,73.33333333333333,1.0318332767403826,19.764847375075696
PI sintonizado,R018,30.62937239568597,32,22,100.0,100.0,100.0,0.06231491517046521,19.014795737434905
PI sintonizado,R019,25.285162154400002,11,22,100.0,100.0,97.33333333333334,0.0680264331380287,7.685367262686205
PI sintonizado,R020,24.414794981340012,14,6,100.0,100.0,100.0,0.04384798906613753,8.184123916676759
PI sintonizado,R021,23.68023802707093,26,15,100.0,100.0,97.33333333333334,0.08817212982268983,10.11355828266925
PI sintonizado,R022,21.62514581793993,31,21,97.33333333333334,86.66666666666667,82.66666666666667,0.30058975878944644,10.088002860603122
PI sintonizado,R023,20.370260979701083,13,8,80.0,70.66666666666667,60.0,0.8138297222963569,4.219484132251423
PI sintonizado,R024,20.400507776929764,38,8,89.33333333333333,84.0,77.33333333333333,0.4854729303129305,10.58668852731016
PI sintonizado,R025,16.08537967319124,1,15,16.0,0.0,0.0,4.174799905820655,0.0
PI sintonizado,R026,20.800506026227012,28,1,90.66666666666666,81.33333333333333,77.33333333333333,0.4673535896480906,8.995863503693833
PI sintonizado,R027,26.48609261335847,1,4,100.0,100.0,100.0,0.03930197747495456,6.549499739130435
PI sintonizado,R028,21.174602582733023,43,10,96.0,90.66666666666666,85.33333333333334,0.2892669544146738,12.487018107060676
PI sintonizado,R029,18.553439798065913,37,5,78.66666666666666,72.0,69.33333333333334,0.9554504496069043,9.778498304468936
PI sintonizado,R030,24.063662960670257,18,11,100.0,100.0,96.0,0.09000250832854605,8.340650876831779
PI sintonizado,R031,20.338950014931505,5,7,72.0,58.666666666666664,52.0,1.1125728078979757,2.2935991304347825
PI sintonizado,R032,20.744141036834034,30,6,89.33333333333333,81.33333333333333,77.33333333333333,0.48826926768564977,9.549209378708973
PI sintonizado,R033,24.206947077588367,26,5,100.0,100.0,100.0,0.051315850457875595,11.402332414920672
PI sintonizado,R034,24.42572014344169,32,5,100.0,100.0,100.0,0.051704976044494894,13.218897000121109
PI sintonizado,R035,30.25420509193806,21,4,100.0,100.0,100.0,0.041014610354875455,16.171613058011385
PI sintonizado,R036,30.65665695565702,23,4,100.0,100.0,100.0,0.0477410678136196,17.154573972871503
PI sintonizado,R037,28.75903264293315,17,14,92.0,88.0,82.66666666666667,0.4121510037509096,13.117172222841225
PI sintonizado,R038,19.555635593786324,39,18,85.33333333333334,78.66666666666666,72.0,0.6503372464598416,10.062447438537
PI sintonizado,R039,20.237429682093513,15,2,81.33333333333333,70.66666666666667,65.33333333333333,0.7920977912964146,4.998569568850671
PI sintonizado,R040,26.506964279407548,35,12,98.66666666666667,94.66666666666667,89.33333333333333,0.19123184906986068,15.632606614266681
PI sintonizado,R041,26.786954090659687,4,4,100.0,100.0,100.0,0.03759443488665961,7.772752608695652
PI sintonizado,R042,20.21879632755969,26,16,88.0,80.0,74.66666666666667,0.5676064499735543,7.124638710185296
PI sintonizado,R043,17.374817986265427,38,21,76.0,70.66666666666667,66.66666666666666,1.1215084037895569,9.26880960881676
PI sintonizado,R044,23.287804486179862,12,14,100.0,100.0,93.33333333333333,0.12068273642859116,5.861419999999999
PI sintonizado,R045,21.322793571147038,31,4,94.66666666666667,86.66666666666667,82.66666666666667,0.34270040119575035,10.34284720842921
PI sintonizado,R046,16.165106172522695,13,5,48.0,38.666666666666664,33.33333333333333,2.7443274466022856,1.7839104347826087
PI sintonizado,R047,30.790011539118083,40,23,100.0,100.0,100.0,0.05910553282142317,21.526680764684514
PI sintonizado,R048,23.51046983424874,26,9,100.0,100.0,96.0,0.09583124334937347,10.000688501877192
PI sintonizado,R049,20.691100381558552,31,23,90.66666666666666,82.66666666666667,78.66666666666666,0.4535413815734067,9.81860611965605
PI sintonizado,R050,16.989444289519348,17,9,60.0,52.0,44.0,2.0331165087994045,2.2935991304347825
PI sintonizado,R051,18.866690356984265,7,5,61.33333333333333,49.333333333333336,44.0,1.6536590378683336,2.0387547826086956
PI sintonizado,R052,29.260133557681602,21,4,100.0,100.0,100.0,0.046098075804045825,15.174099750030278
PI sintonizado,R053,25.38486623094757,43,8,100.0,98.66666666666667,94.66666666666667,0.1033997365561763,16.528040208550323
PI sintonizado,R054,24.623789263670066,2,8,100.0,100.0,92.0,0.091621059373712,5.045918086956522
PI sintonizado,R055,20.806268459833934,5,6,77.33333333333333,64.0,57.333333333333336,0.8901892406249555,2.675865652173913
PI sintonizado,R056,17.45148196606189,15,11,64.0,54.666666666666664,44.0,1.788639888083851,2.038754782608696
PI sintonizado,R057,31.016829206747424,40,22,100.0,100.0,100.0,0.056257438038218054,21.44660710887732
PI sintonizado,R058,16.46552327276102,44,22,76.0,70.66666666666667,68.0,1.1494833612659403,10.502923532760082
PI sintonizado,R059,18.065917001251965,30,17,73.33333333333333,62.66666666666667,57.333333333333336,1.2640580789681746,6.829686547172097
PI sintonizado,R060,31.240852614844812,34,4,100.0,100.0,100.0,0.05255840887171724,20.82049926825724
PI sintonizado,R061,21.634874727535795,36,9,98.66666666666667,90.66666666666666,85.33333333333334,0.25626127400198406,10.939850262807314
PI sintonizado,R062,21.896432280461248,30,12,100.0,93.33333333333333,86.66666666666667,0.2163086364454736,9.64752676638004
PI sintonizado,R063,16.152898465312617,45,10,73.33333333333333,68.0,62.66666666666667,1.4847044171627042,9.028517654111663
PI sintonizado,R064,30.920181401697484,0,2,100.0,100.0,100.0,0.038977998686315185,10.539623958338378
PI sintonizado,R065,24.229441896786625,39,11,100.0,100.0,97.33333333333334,0.09339305485912386,14.15805876105123
PI sintonizado,R066,29.30371533543771,12,23,100.0,100.0,100.0,0.06228725255033562,12.28349756521739
PI sintonizado,R067,28.020639507804233,2,6,100.0,98.66666666666667,97.33333333333334,0.0649642011511719,8.704744653990552
PI sintonizado,R068,27.391926107987587,1,8,97.33333333333334,94.66666666666667,85.33333333333334,0.21418375431859252,7.736336132251424
PI sintonizado,R069,29.05817321293346,17,16,90.66666666666666,88.0,82.66666666666667,0.45324979184488656,13.513991137701344
PI sintonizado,R070,32.61804447646341,19,20,88.0,88.0,86.66666666666667,0.8133307176818186,17.47863092212668
PI sintonizado,R071,16.783836248981082,44,6,72.0,66.66666666666666,64.0,1.4438601698008522,10.248079184933996
PI sintonizado,R072,30.66064866071436,3,14,88.0,84.0,74.66666666666667,0.679274366007029,11.136698
PI sintonizado,R073,21.852385294246545,40,1,98.66666666666667,90.66666666666666,88.0,0.23360919386754414,12.98215440959186
PI sintonizado,R074,28.96883538969567,30,0,100.0,100.0,100.0,0.05598750700493326,16.957868210245856
PI sintonizado,R075,17.578340167065313,37,23,76.0,70.66666666666667,68.0,1.049915580239135,9.50910156352186
PI sintonizado,R076,29.192222312887708,15,20,92.0,89.33333333333333,85.33333333333334,0.40421603353971075,12.898744351459367
PI sintonizado,R077,24.11169027697438,27,4,100.0,100.0,100.0,0.06240132213893375,11.445989594283638
PI sintonizado,R078,25.077614459467817,25,10,100.0,100.0,96.0,0.09545226949303791,11.300394675790239
PI sintonizado,R079,18.771503142288097,20,3,72.0,64.0,60.0,1.1606123751365702,5.4099408768317785
PI sintonizado,R080,20.38855286153897,32,22,89.33333333333333,81.33333333333333,78.66666666666666,0.47663213069827665,9.720288731984983
PI sintonizado,R081,32.775718011409566,5,16,82.66666666666667,80.0,70.66666666666667,1.0861210502726528,13.688761829720237
PI sintonizado,R082,28.29367602730619,22,17,93.33333333333333,89.33333333333333,85.33333333333334,0.3413644954937683,14.1183058822817
PI sintonizado,R083,24.79572381474744,18,4,100.0,100.0,100.0,0.05239699236333152,9.691325920310039
PI sintonizado,R084,30.91998551776868,30,21,94.66666666666667,94.66666666666667,94.66666666666667,0.3757925099297661,18.727226251907474
PI sintonizado,R085,28.062087397422893,40,22,100.0,100.0,98.66666666666667,0.06100905326527202,18.501344715756325
PI sintonizado,R086,32.659968726790204,26,12,77.33333333333333,74.66666666666667,68.0,1.2831543621756865,19.87778814315127
PI sintonizado,R087,28.878681618294404,12,14,92.0,88.0,82.66666666666667,0.41921540283077,11.941267871381857
PI sintonizado,R088,17.953114159578913,2,7,42.66666666666667,28.000000000000004,16.0,2.7433265944364296,0.0
PI sintonizado,R089,17.15147625800826,34,21,73.33333333333333,66.66666666666666,64.0,1.2580533445154374,8.162117858786484
PI sintonizado,R090,16.375196780873626,32,12,69.33333333333334,62.66666666666667,56.00000000000001,1.6536818452690918,5.737547190262807
PI sintonizado,R091,19.019405810342416,18,3,73.33333333333333,64.0,60.0,1.1288616853823423,5.140544135884704
PI sintonizado,R092,18.819356161102448,23,21,76.0,68.0,62.66666666666667,1.0257857772602479,6.218131099673005
PI sintonizado,R093,24.40599213484399,29,8,100.0,100.0,96.0,0.09269623067075335,11.886465688506721
PI sintonizado,R094,32.986567039989566,31,13,76.0,72.0,65.33333333333333,1.4529570556615108,21.63252280440839
PI sintonizado,R095,21.15662913529142,14,8,89.33333333333333,78.66666666666666,66.66666666666666,0.5499597975483446,5.111439349642726
PI sintonizado,R096,27.829736926905802,34,2,100.0,100.0,100.0,0.053448227235983456,17.034250527310164
PI sintonizado,R097,28.889760198869006,31,21,94.66666666666667,94.66666666666667,93.33333333333333,0.27207896325394854,17.110774818941508
PI sintonizado,R098,24.07722946120964,9,10,100.0,100.0,94.66666666666667,0.09361149187883276,5.733997826086956
PI sintonizado,R099,18.432951145570694,23,10,74.66666666666667,68.0,60.0,1.1604942489662542,4.885699788058616
PI sintonizado,R100,28.994998804445792,37,9,89.33333333333333,85.33333333333334,81.33333333333333,0.4955298556098046,18.985619963909414
PI sintonizado,R101,26.53882646688087,45,1,100.0,100.0,100.0,0.06185207485920699,18.588588087198744
PI sintonizado,R102,19.73533135387115,44,4,88.0,81.33333333333333,78.66666666666666,0.5632227268643069,12.643545067215696
PI sintonizado,R103,32.679949550163656,36,1,100.0,100.0,100.0,0.05372054087710424,22.404154576238348
PI sintonizado,R104,19.660414442193613,43,0,88.0,81.33333333333333,78.66666666666666,0.5535178847508642,12.359595933147633
PI sintonizado,R105,26.872099278752515,15,15,97.33333333333334,94.66666666666667,88.0,0.198987449992289,10.554176351459367
PI sintonizado,R106,21.873865525555722,36,0,98.66666666666667,90.66666666666666,86.66666666666667,0.24572165359185036,11.860910266440595
PI sintonizado,R107,23.39517755283422,41,4,100.0,100.0,97.33333333333334,0.080906528314592,14.583982462153324
PI sintonizado,R108,23.254312003757647,28,8,100.0,100.0,96.0,0.10481083604344832,10.426612202979289
PI sintonizado,R109,19.758467720036144,32,20,84.0,76.0,72.0,0.7037061245885267,8.941203295385733
PI sintonizado,R110,27.774455842445732,22,11,94.66666666666667,92.0,85.33333333333334,0.2957535325058184,13.5321638822817
PI sintonizado,R111,22.794650322737745,40,2,100.0,97.33333333333334,93.33333333333333,0.12841382810912616,13.76123984619111
PI sintonizado,R112,26.251655379624534,13,12,100.0,96.0,89.33333333333333,0.16794026212225246,9.33092348189415
PI sintonizado,R113,31.391478120742825,38,23,100.0,100.0,100.0,0.055113300499426476,21.54492449654839
PI sintonizado,R114,29.76311994803745,45,20,88.0,88.0,86.66666666666667,0.5379953864155831,21.72324455274313
PI sintonizado,R115,24.42842534765121,33,8,100.0,100.0,96.0,0.08756570475304107,12.880287657744944
PI sintonizado,R116,24.142833293966795,39,12,100.0,100.0,97.33333333333334,0.08913442183347096,14.016084194017196
PI sintonizado,R117,29.90084550662727,4,3,100.0,100.0,100.0,0.03758312723185895,10.958306956521739
PI sintonizado,R118,26.209501214713725,15,21,100.0,97.33333333333334,94.66666666666667,0.1235281036632037,9.764158873198497
PI sintonizado,R119,19.781888312329706,22,6,78.66666666666666,70.66666666666667,66.66666666666666,0.8688334340031272,6.600397621412135
PI sintonizado,R120,30.317648202981793,33,15,84.0,81.33333333333333,76.0,0.771489452777374,19.400753597916918
PI sintonizado,R121,32.41290402068458,28,15,78.66666666666666,74.66666666666667,70.66666666666667,1.221521184353638,20.11438875911348
PI sintonizado,R122,32.1386591734737,16,19,84.0,81.33333333333333,80.0,0.9082938489584029,16.288174177546324
PI sintonizado,R123,27.46935574387181,40,4,100.0,100.0,100.0,0.05071229591285407,18.59597076468451
PI sintonizado,R124,19.630064172390004,6,20,65.33333333333333,50.66666666666667,44.0,1.4076948675401304,2.1661769565217392
PI sintonizado,R125,21.676706848297933,34,16,98.66666666666667,92.0,86.66666666666667,0.2328205272519194,10.484821775463242
